title,topic,pred_val,authors,journal,links,full_title,abstract
biomechanical evaluation peak reverse torque prt dynamic compression plate screw construct used goat tibia segmental defect model,ORTHOPAEDICS/SURGERY,53.7% JOINT/CARTILAGE; 11.0% ORTHOPAEDICS/SURGERY; 8.3% TENDON/LIGAMENT,"Grzeskowiak RM, Wheeler C, Taylor E, Lillich J, Roush J, Biris AS, Anderson DE,",*BMC veterinary research*,* [Biomechanical evaluation of peak reverse torque (PRT) in a dynamic compression plate-screw construct used in a goat tibia segmental defect model.](https://www.ncbi.nlm.nih.gov/pubmed/31488151),Biomechanical evaluation of peak reverse torque (PRT) in a dynamic compression plate-screw construct used in a goat tibia segmental defect model.,"Peak reverse torque (PRT) is a valid method to evaluate implants' secondary stability in the healing bone. The secondary stability is achieved by the implant over time and it has been positively correlated with the implants' osseointegration level. In other words, peak reverse torque is the force required to break the bone-implant interface. The purpose of this study was to compare the peak reverse torque for the self-tapping and non-self-tapping screws used in a dynamic compression plate-screw-bone construct after 60 days of loading when used to stabilize 2.5-cm defects in the tibia of goats. The second objective was to compare the peak removal torque of the screws placed in the different positions to evaluate the impact of construct biomechanics on implants osseointegration."
biomechanical influence lateral meniscal allograft transplantation knee joint mechanics gait cycle,ORTHOPAEDICS/SURGERY,56.3% ORTHOPAEDICS/SURGERY; 13.2% BONE; 11.0% DENTAL/ORAL/FACIAL,"Koh YG, Lee JA, Kim YS, Kang KT,",*Journal of orthopaedic surgery and research*,* [Biomechanical influence of lateral meniscal allograft transplantation on knee joint mechanics during the gait cycle.](https://www.ncbi.nlm.nih.gov/pubmed/31488183),Biomechanical influence of lateral meniscal allograft transplantation on knee joint mechanics during the gait cycle.,This study evaluated the influence of meniscal allograft transplantation (MAT) on knee joint mechanics during normal walking using finite element (FE) analysis and biomechanical data.
incidence fusion across total disc replacement heterotopic ossification ball socket disk replacements fusing without radiographic evidence,ORTHOPAEDICS/SURGERY,21.5% ORTHOPAEDICS/SURGERY; 20.1% TISSUE/BIOMATERIAL; 17.7% METHODS,"Chin KR, Pencle FJR, Mustafa LM, Mustafa MM, Quijada KA, Seale JA,",*Clinical spine surgery*,* [Incidence of Fusion Across Total Disc Replacement With Heterotopic Ossification: Are Ball and Socket Disk Replacements Fusing With and Without Radiographic Evidence.](https://www.ncbi.nlm.nih.gov/pubmed/31490242),Incidence of Fusion Across Total Disc Replacement With Heterotopic Ossification: Are Ball and Socket Disk Replacements Fusing With and Without Radiographic Evidence.,This is a level III retrospective study.
movement smoothness functional mobility task subjects parkinson disease freezing gait analysis using inertial measurement units,REHABILITATION,56.8% JOINT/CARTILAGE; 13.4% GAIT/LOCOMOTION; 5.7% MODELING,"Pinto C, Schuch CP, Balbinot G, Salazar AP, Hennig EM, Kleiner AFR, Pagnussat AS,",*Journal of neuroengineering and rehabilitation*,* [Movement smoothness during a functional mobility task in subjects with Parkinson's disease and freezing of gait - an analysis using inertial measurement units.](https://www.ncbi.nlm.nih.gov/pubmed/31488184),Movement smoothness during a functional mobility task in subjects with Parkinson's disease and freezing of gait - an analysis using inertial measurement units.,"Impairments of functional mobility may affect locomotion and quality of life in subjects with Parkinson's disease (PD). Movement smoothness measurements, such as the spectral arc length (SPARC), are novel approaches to quantify movement quality. Previous studies analyzed SPARC in simple walking conditions. However, SPARC outcomes during functional mobility tasks in subjects with PD and freezing of gait (FOG) were never investigated. This study aimed to analyze SPARC during the Timed Up and Go (TUG) test in individuals with PD and FOG."
differences locomotive syndrome frailty community dwelling middle aged elderly people pain osteoarthritis spinal alignment body balance quality life,REHABILITATION,71.5% REHABILITATION; 16.5% GAIT/LOCOMOTION; 4.2% SPORT/EXERCISE,"Imagama S, Ando K, Kobayashi K, Machino M, Tanaka S, Morozumi M, Kanbara S, Ito S, Seki T, Ishizuka S, Nakashima H, Ishiguro N, Hasegawa Y,",*Modern rheumatology*,"* [Differences of locomotive syndrome and frailty in community-dwelling middle-aged and elderly people: pain, osteoarthritis, spinal alignment, body balance, and quality of life.](https://www.ncbi.nlm.nih.gov/pubmed/31495262)","Differences of locomotive syndrome and frailty in community-dwelling middle-aged and elderly people: pain, osteoarthritis, spinal alignment, body balance, and quality of life.","<b>Purpose:</b> To identify differences between locomotive syndrome (LS) and frailty. <b>Methods:</b> A total of 1,016 subjects (males 427, females 589, mean age 64 years) were prospectively examined in the Yakumo study. LS was defined as ≥16 on the GLFS-25 questionnaire. Frailty was diagnosed as ≥3 of unintentional weight loss, grip strength weakness, low walking speed, exhaustion, and low physical activity. <b>Results:</b> LS (14.4%) and frailty (10.8%) were more significant in older, female subjects with weaker muscle strength, lower gait speed, severer pain, poorer spinal alignment, and poor quality of life (QOL). LS strongly reflected musculoskeletal and neuropathic pain, knee and lumbar degeneration with poor spinal alignment, and poorer body balance, whereas frailty reflected muscle weakness. In multivariate analysis adjusted for age and gender, the significant independent risk factors were LS (odds ratio [OR] 10.6), frailty (OR 3.6), pain (OR 1.02) for poor physical QOL, and LS (OR 4.4) and lower gait speed (OR 1.6) for poor mental QOL. <b>Conclusions:</b> LS is more strongly related to musculoskeletal factors and may be more important than frailty for poor physical and mental QOL. LS should be checked early especially in independent elderly people to maintain activities of daily living and QOL."
comparing balance control soccer players non athletes dynamic lower limb reaching task,REHABILITATION,41.6% ORTHOPAEDICS/SPINE; 15.1% GAIT/LOCOMOTION; 11.9% REHABILITATION,"Snyder N, Cinelli M,",*Research quarterly for exercise and sport*,* [Comparing Balance Control Between Soccer Players and Non-Athletes During a Dynamic Lower Limb Reaching Task.](https://www.ncbi.nlm.nih.gov/pubmed/31479412),Comparing Balance Control Between Soccer Players and Non-Athletes During a Dynamic Lower Limb Reaching Task.,"<b>Background</b>: Balance control is an essential element of locomotion that enhances biomotor abilities and physical performance. Individuals with extensive soccer experience display superior static single leg balance control compared to athletes of other sports as well as non-athletes. However, during a match, players often encounter greater challenges to single leg balance that require rapid decision-making skills and dynamic stability. <b>Purpose</b>: The purpose of this study was to determine if individuals with extensive soccer training demonstrate superior single-leg balance control compared to non-athletes during a dynamic lower limb reaching task. <b>Method</b>: 22 varsity soccer players were matched with 21 non-athlete controls. Single-leg balance control was assessed during a Go/No-Go lower limb reaching task. Centre of pressure displacement (dCOP) was measured for both the dominant and non-dominant feet and compared between groups. <b>Results</b>: Soccer players displayed reduced dCOP during All Go trials compared to non-athletes, particularly in the medial-lateral plane. Additionally, soccer players displayed reduced anterior-posterior dCOP during Go/No-Go trials compared to non-athletes, particularly on their dominant foot. <b>Conclusion</b>: Athletes with soccer-specific training demonstrate improved executive control and use of proprioceptive information, which results in an improved ability to maintain single-support balance and corral COP during a dynamic visuomotor lower limb-reaching task. As such, balance training may be a useful addition to athlete training regimes to improve sport-specific performance. Future research would compare these results to athletes of other sports to explore balance control during a visuomotor reaching task and how it may differ based on sport training history."
relationship total physical activity physical activity domains body composition energy expenditure among brazilian adults,SPORT/EXERCISE,23.3% NEURAL; 13.2% COMPARATIVE; 11.9% VETERINARY/AGRICULTURAL,"Bellafronte NT, Serafini RKK, Chiarello PG,",*American journal of human biology : the official journal of the Human Biology Council*,* [Relationship between total physical activity and physical activity domains with body composition and energy expenditure among Brazilian adults.](https://www.ncbi.nlm.nih.gov/pubmed/31486202),Relationship between total physical activity and physical activity domains with body composition and energy expenditure among Brazilian adults.,"The aim of this study was to evaluate the relationship of total physical activity (PA) and its different domains with sex, weight, body mass index, body composition, and resting energy expenditure (REE) among Brazilian adults. The secondary aim was to assess if the Baecke Habitual Physical Activity Questionnaire (BHPAQ) could be used to screen fat mass excess."
connecting legs spring improves human running economy,SPORT/EXERCISE,31.4% NEURAL; 24.1% CELLULAR/SUBCELLULAR; 7.2% JOINT/CARTILAGE,"Simpson CS, Welker CG, Uhlrich SD, Sketch SM, Jackson RW, Delp SL, Collins SH, Selinger JC, Hawkes EW,",*The Journal of experimental biology*,* [Connecting the legs with a spring improves human running economy.](https://www.ncbi.nlm.nih.gov/pubmed/31395676),Connecting the legs with a spring improves human running economy.,"Human running is inefficient. For every 10 calories burned, less than 1 is needed to maintain a constant forward velocity - the remaining energy is, in a sense, wasted. The majority of this wasted energy is expended to support the bodyweight and redirect the center of mass during the stance phase of gait. An order of magnitude less energy is expended to brake and accelerate the swinging leg. Accordingly, most devices designed to increase running efficiency have targeted the costlier stance phase of gait. An alternative approach is seen in nature: spring-like tissues in some animals and humans are believed to assist leg swing. While it has been assumed that such a spring simply offloads the muscles that swing the legs, thus saving energy, this mechanism has not been experimentally investigated. Here, we show that a spring, or 'exotendon', connecting the legs of a human reduces the energy required for running by 6.4±2.8%, and does so through a complex mechanism that produces savings beyond those associated with leg swing. The exotendon applies assistive forces to the swinging legs, increasing the energy optimal stride frequency. Runners then adopt this frequency, taking faster and shorter strides, and reduce the joint mechanical work to redirect their center of mass. Our study shows how a simple spring improves running economy through a complex interaction between the changing dynamics of the body and the adaptive strategies of the runner, highlighting the importance of considering each when designing systems that couple human and machine."
variability professional athletes secular changes anthropometry elite handball players,SPORT/EXERCISE,97.5% CELLULAR/SUBCELLULAR; 0.9% TISSUE/BIOMATERIAL; 0.3% CARDIOVASCULAR/CARDIOPULMONARY,"Burdukiewicz A, Pietraszewska J, Andrzejewska J, Stachoń A, Lijewski M,",*Homo : internationale Zeitschrift fur die vergleichende Forschung am Menschen*,* [Variability in professional athletes: secular changes in the anthropometry of elite handball players.](https://www.ncbi.nlm.nih.gov/pubmed/31486820),Variability in professional athletes: secular changes in the anthropometry of elite handball players.,"Compared to previous surveys, the current model of elite-level athlete is significantly different. The aim of this work was to examine the secular trends in the body dimensions of professional handball players using cohorts from 1977 and 2012. A range of anthropometric data was considered, including skinfold-, height-, length-, breadth-, and girth-based measures. We computed various body indices and the endomorphy, mesomorphy, and ectomorphy components. Above-average height was exhibited by both cohorts, and the trends observed in body height and the other height-related variables are in line with those reported for the general population. Remaining anthropometric differences between the two cohorts can be attributed to morphological optimization, as changes in handball regulations between 1977 and 2012 modified game play dynamics and therefore motor requirements. The changes in trunk and lower extremity proportions have resulted in a contemporary handball player with a lower center of mass and enhanced biomechanical conditions of movements that can translate into improved speed, change-of-direction ability, jumping, and balance skills. Additionally, an increase in upper body dimensions may be advantageous in handball due to the close contact nature of the game. Increases in bone breadths and segment girths as well as a reduction in subcutaneous fat tissue appear to be the result of systematic strength training."
whole body angular momentum complex dance sequence differences across skill levels,SPORT/EXERCISE,98.2% CARDIOVASCULAR/CARDIOPULMONARY; 0.7% TISSUE/BIOMATERIAL; 0.4% CELLULAR/SUBCELLULAR,"Chang M, O'Dwyer N, Adams R, Cobley S, Lee KY, Halaki M,",*Human movement science*,* [Whole-body angular momentum in a complex dance sequence: Differences across skill levels.](https://www.ncbi.nlm.nih.gov/pubmed/31493622),Whole-body angular momentum in a complex dance sequence: Differences across skill levels.,"Due to the redundant degrees of freedom (DOF) and nonlinearity of reactional kinetic elements within the human motor apparatus, controlling the complex dynamics of the human musculoskeletal system presents considerable difficulties. Based on this challenge, Bernstein (1967) viewed skill development as the process whereby the central nervous system (CNS) gains mastery of kinematic DOF and kinetic reactional elements (passive forces, moments etc.), with the highest level of skill characterised by optimal exploitation of reactional elements in the achievement of movement goals. A previous kinematic investigation into coordination differences in a complex multidirectional dance sequence demonstrated that general unfreezing of kinematic DOF occurred as dance skill progressed (Chang et al., submitted for publication). To gain insight into the role of angular reactional elements in skill, the present kinetic study investigated angular momentum and associated variables across three skill levels (beginners, intermediates, experts) within this same complex dance sequence. The results showed that the angular momenta of segments and accompanying angular reactional elements generally increased with skill level. More specifically, the findings suggested that while improvements in movement economy from cancellation of angular momentum between body segments occur early in skill progression, later in skill progression, experts utilise increased whole-body angular momentum. Although this is energetically expensive, it may enhance the aesthetic value of dance movements, and/or have mechanical advantages. Overall, the findings here provide support for Bernstein's (1967) model of skill development. Future research should quantify the relations between energy expenditure, key biomechanical variables that reflect skill and dance aesthetics as perceived by audiences."
examination relationship functional movement screen landing error scoring system 3d kinematic data drop jump task,SPORT/EXERCISE,95.7% SPORT/EXERCISE; 2.4% REHABILITATION; 0.6% METHODS,"Everard E, Lyons M, Harrison AJ,",*Journal of strength and conditioning research*,"* [An Examination of the Relationship Between the Functional Movement Screen, Landing Error Scoring System, and 3D Kinematic Data During a Drop Jump Task.](https://www.ncbi.nlm.nih.gov/pubmed/31498222)","An Examination of the Relationship Between the Functional Movement Screen, Landing Error Scoring System, and 3D Kinematic Data During a Drop Jump Task.","Everard, E, Lyons, M, and Harrison, AJ. An examination of the relationship between the functional movement screen, landing error scoring system and 3D kinematic data during a drop jump task. J Strength Cond Res XX(X): 000-000, 2019-Tests such as the Functional Movement Screen (FMS) and Landing Error Scoring System (LESS) have become an established component of preparticipation screening. Despite their practical use, there is a lack of empirical evidence examining their relationship to established assessments of movement, such as 3D kinematics of a drop jump. Fifty-two male collegiate athletes undertook the LESS, FMS, and a drop jump where 3D lower-limb kinematic variables were assessed. Spearman correlations were conducted to examine the relationship between LESS, FMS, and drop-jump 3D kinematic variables. A series of independent t-tests examined differences in hip and knee kinematic variables in acceptable and poor FMS and LESS groups as determined by established cut-off scores. Landing Error Scoring System scores had significant moderate correlations with most kinematic variables (r = 0.35-0.64; p < 0.01). Subjects with poor LESS scores displayed significantly worse lower-limb kinematics compared with their high-scoring counterparts (effect size = 1.99-2.76, large effect). There were significant moderate correlations with maximal hip and knee flexion (r = 0.46 and 0.39 respectively; p < 0.01) and small or nonsignificant correlations between all other kinematic variables and FMS scores. Hip flexion and knee valgus at maximal displacement were the only kinematic variables significantly different between FMS groups (ES = 0.70-0.72, small-to-moderate effect). The results confirm limitations in the ability of the FMS to distinguish between groups for landing biomechanics."
effect training interventions change direction biomechanics associated increased anterior cruciate ligament loading scoping review,TENDON/LIGAMENT,84.0% NEURAL; 3.6% CELLULAR/SUBCELLULAR; 1.7% REHABILITATION,"Dos'Santos T, Thomas C, Comfort P, Jones PA,","*Sports medicine (Auckland, N.Z.)*",* [The Effect of Training Interventions on Change of Direction Biomechanics Associated with Increased Anterior Cruciate Ligament Loading: A Scoping Review.](https://www.ncbi.nlm.nih.gov/pubmed/31493206),The Effect of Training Interventions on Change of Direction Biomechanics Associated with Increased Anterior Cruciate Ligament Loading: A Scoping Review.,"Change of direction (COD) manoeuvres are associated with anterior cruciate ligament (ACL) injury risk due to the propensity to generate large multiplanar knee joint loads. Given the short- and long-term consequences of ACL injury, practitioners are interested in methods that reduce knee joint loads and subsequent ACL loading. An effective strategy to reduce ACL loading is modifying an athlete's movement mechanics to reduce knee joint loading. The purpose of this scoping review was to critically appraise and comprehensively synthesise the existing literature related to the effects of training interventions on COD biomechanics associated with increased knee joint loads and subsequent ACL loading, and identify gaps and recommend areas for future research. A review of the literature was conducted using Medline and Sport DISCUS databases. Inclusion criteria consisted of pre-post analysis of a COD task, a minimum 4-week training intervention, and assessments of biomechanical characteristics associated with increased ACL loading. Of the 1,027 articles identified, 22 were included in the scoping review. Based on current literature, balance training and COD technique modification are the most effective training modalities for reducing knee joint loading (small to moderate effect sizes). One study reported dynamic core stability training was effective in reducing knee joint loads, but further research is needed to definitively confirm the efficacy of this method. Perturbation-enhanced plyometric training, the F-MARC 11 + soccer specific warm-up, Oslo Neuromuscular warm-up, and resistance training are ineffective training modalities to reduce COD knee joint loads. Conflicting findings have been observed for the Core-Pac and mixed training programme. Consequently, practitioners should consider incorporating balance and COD technique modification drills into their athletes' training programmes to reduce potentially hazardous knee joint loads when changing direction. However, training intervention studies can be improved by investigating larger sample sizes (> 20), including a control group, acknowledging measurement error when interpreting their findings, and considering performance implications, to confirm the effectiveness of training interventions and improve adherence."
multi disciplinary approaches cell based cartilage regeneration,TENDON/LIGAMENT,83.2% TENDON/LIGAMENT; 11.9% TISSUE/BIOMATERIAL; 1.0% JOINT/CARTILAGE,"Johnstone B, Stoddart MJ, Im GI,",*Journal of orthopaedic research : official publication of the Orthopaedic Research Society*,* [Multi-disciplinary approaches for cell-based cartilage regeneration.](https://www.ncbi.nlm.nih.gov/pubmed/31478253),Multi-disciplinary approaches for cell-based cartilage regeneration.,"Articular cartilage does not regenerate in adults. A lot of time and resources have been dedicated to cartilage regeneration research. Current understanding suggests that multi-disciplinary approach including biologic, genetic and mechanical stimulations may be needed for cell-based cartilage regeneration. This review summarizes contents of a workshop sponsored by International Combined Orthopedic Societies during the 2019 annual meeting of the Orthopaedic Research Society held in Austin, Texas. Three approaches for cell-based cartilage regeneration were introduced, including cellular basis of chondrogenesis, gene-enhanced cartilage regeneration, and physical modulation to divert stem cells to chondrogenic cell fate. While the complicated nature of cartilage regeneration has not allowed us to achieve successful regeneration of hyaline articular cartilage so far, the utilization of multi-disciplinary approaches in various fields of biomedical engineering will provide means to achieve this goal faster. This article is protected by copyright. All rights reserved."
mechanical properties human tibial peroneal nerves following stretch histological correlations,TENDON/LIGAMENT,24.2% TENDON/LIGAMENT; 19.7% TISSUE/BIOMATERIAL; 14.8% NEURAL,"Kerns J, Piponov H, Helder C, Amirouche F, Solitro G, Gonzalez M,","*Anatomical record (Hoboken, N.J. : 2007)*",* [Mechanical Properties of the Human Tibial and Peroneal Nerves Following Stretch with Histological Correlations.](https://www.ncbi.nlm.nih.gov/pubmed/31496035),Mechanical Properties of the Human Tibial and Peroneal Nerves Following Stretch with Histological Correlations.,"Despite the extensive literature regarding peripheral nerve stretch injuries, there are few studies that compare the nerve histology with the mechanical properties in humans. There is clinical evidence suggesting that the peroneal nerve is at greater risk for injury compared to the tibial nerve following total hip arthroplasty and hip trauma. We examined the two nerves from fresh human cadavers with or without controlled stretch. The mechanical properties, stiffness and strain were compared with light microscopic preparations in longitudinal sections stained by the trichrome method for collagen and showing the effects of structural deformation. The tibial nerve had an average failure load 1.7X that for the peroneal nerve (p=0.0001). Although the corresponding average stiffness showed a trend towards being larger (4.39 vs. 3.81 N/mm), the difference was not significant (p=0.126). Histologically, the perineurium along with the underlying nerve fascicle was undulated in the control specimens and straightened out in the stretched specimens. Peroneal nerves went on to failure at lower loads and exhibited a wavy pattern on pathologic slides after failure, which shows that peroneal nerves fail mechanically before they can unfold. The tibial nerve has a biomechanical and histological advantage compared to the peroneal nerve during tensile testing, which could be the reason why it is less commonly damaged. We conclude that the perineurium is especially protective against deformation changes in human nerves relative to the respective nerve size and number of fascicles. This article is protected by copyright. All rights reserved."
coll2 1 coll2 1no2 exemplars collagen extracellular matrix turnover biomarkers facilitate treatment osteoarthritis,TENDON/LIGAMENT,85.2% TENDON/LIGAMENT; 6.7% ORTHOPAEDICS/SURGERY; 3.5% TISSUE/BIOMATERIAL,"Mobasheri A, Lambert C, Henrotin Y,",*Expert review of molecular diagnostics*,* [Coll2-1 and Coll2-1NO2 as exemplars of collagen extracellular matrix turnover - biomarkers to facilitate the treatment of osteoarthritis?](https://www.ncbi.nlm.nih.gov/pubmed/31327279),Coll2-1 and Coll2-1NO2 as exemplars of collagen extracellular matrix turnover - biomarkers to facilitate the treatment of osteoarthritis?,"<b>Introduction</b>: Osteoarthritis (OA) is the most common form of arthritis. However, there are no structure or disease-modifying OA drugs (DMOADs). Introducing personalized healthcare to patients and health-care practitioners is a high priority for the management of arthritic and musculoskeletal diseases. However, there are no biomarker tools that can be used for patient stratification, disease management, and drug development. Biomarkers are capable of diagnosing and prognosing some arthritic and musculoskeletal diseases. Cartilage-based biomarkers have the potential to be used in this context to guide the precision treatment of OA. <b>Areas covered</b>: The aim of this review is to focus on the pre-clinical and clinical utility of the Coll2-1 and Coll2-1NO2 biomarkers as unique cartilage-based biomarkers that can guide the development of new treatments for OA. This expert report will begin with a background to collagens and their important biomechanical roles in the musculoskeletal system, but particularly cartilage, before exploring the data and scientific evidence to support the utility of Coll2-1 and Coll2-1NO2 as unique biomarkers. <b>Expert opinion</b>: This review summarises the authors' expert view on the pre-clinical and clinical utility of the Coll2-1 and Coll2-1NO2 biomarkers and their potential for use as drug development tools."
effect mechanical loading substrate elasticity osteogenic adipogenic differentiation mesenchymal stem cells,TISSUE/BIOMATERIAL,30.6% TISSUE/BIOMATERIAL; 21.9% CELLULAR/SUBCELLULAR; 18.8% COMPARATIVE,"Gungordu HI, Bao M, van Helvert S, Jansen JA, Leeuwenburgh SCG, Walboomers XF,",*Journal of tissue engineering and regenerative medicine*,* [Effect of mechanical loading and substrate elasticity on the osteogenic and adipogenic differentiation of mesenchymal stem cells.](https://www.ncbi.nlm.nih.gov/pubmed/31483956),Effect of mechanical loading and substrate elasticity on the osteogenic and adipogenic differentiation of mesenchymal stem cells.,"Mesenchymal stem cells (MSCs) are highly sensitive to biomechanics of their extra-cellular environment. Generally, a higher elasticity of culture substrates can drive cells into the osteogenic lineage, whereas low substrate elasticity results in adipogenesis. Applied mechanical loading by cyclic strain is another major variable influencing cell fate. Yet, little is known about the simultaneous effect of both cues. Therefore, the present study investigated the relative importance of both cues on differentiation. MSCs were cultured in an osteogenic and also an adipogenic environment on soft PAAm (E= 23±0.3 kPa), stiff PAAm (111±2 kPa), and PDMS (E= 1,5±0.07 MPa); either unstrained or with 8% cyclic strain at 1 Hz. Without strain, the relative expression of the early osteogenic marker alkaline phosphatase (ALP) was significantly higher (78%) on PDMS than both PAAm. With 8% cyclic strain ALP expression increased for all groups in comparison to unstrained controls. The highest increase was observed for the soft PAAm by 36%. Moreover, relative Oil red O (ORO) expression -indicating adipogenesis- was the highest for unstrained soft PAAm. On the other hand, the percentage ORO positive cells significantly decreased by 57% and 69% for PAAm soft and stiff when strained. In conclusion, biomaterial elasticity and mechanical loading can act simultaneously on cell differentiation. Substrate elasticity is an important factor regulating the differentiation, but cyclic strain can drive MSCs towards the osteogenesis even on the softest substrate. As such, the osteogenic effect of mechanical loading can overrule the adipogenic effect of soft substrates, thereby acting as an inhibitor."
analysis zno nanoparticle induced changes oreochromis niloticus behavior toxicity endpoint,TISSUE/BIOMATERIAL,96.0% TISSUE/BIOMATERIAL; 0.7% CELLULAR/SUBCELLULAR; 0.5% JOINT/CARTILAGE,"de Campos RP, Chagas TQ, da Silva Alvarez TG, Mesak C, de Andrade Vieira JE, Paixão CFC, de Lima Rodrigues AS, de Menezes IPP, Malafaia G,",*The Science of the total environment*,* [Analysis of ZnO nanoparticle-induced changes in Oreochromis niloticus behavior as toxicity endpoint.](https://www.ncbi.nlm.nih.gov/pubmed/31128370),Analysis of ZnO nanoparticle-induced changes in Oreochromis niloticus behavior as toxicity endpoint.,"The toxicity of zinc oxide nanoparticles (ZnO NPs) has been investigated in different animal models. However, concentrations tested in most studies are often much higher than the ones potentially identified in the environment. Therefore, such toxicity limits the application of these studies to evaluate ecotoxicological risks posed by these nanopollutants. Thus, the aim of the current study is to evaluate the impacts of ZnO NPs (at environmentally relevant concentrations - 760 μg/L and 76,000 μg/L, for 72 h) on the behavioral responses of Oreochromis niloticus (Nile tilapia) exposed to it. Results did not evidence harmful effects of NPs on animals' locomotor abilities (evaluated through open-field and light-dark transition tests), or anxiety-predictive behavior. On the other hand, Zn bioaccumulation in the body tissues of the analyzed tilapias was correlated to changes in eating behavior (motivated by ration pellets), as well as to deficits in antipredatory defensive behavior (under individual and collective conditions). Tilapia exposed to ZnO NPs recorded lower avoidance, flight and territorialist behavior rates when they were individually confronted with potential predators (Salminus brasiliensis). However, collectively exposed animals were unable to recognize their predators, as well as to differentiate them from artificial baits (""false predators""). The present study is the first to report biological impacts resulting from the short exposure of fish-group representatives to ZnO NPs. Thus, we believe that it may be relevant to improve the knowledge about ecotoxicological risks posed by these pollutants."
characterization vivo decellularized aortic scaffolds using closed sonication system,TISSUE/BIOMATERIAL,86.7% TISSUE/BIOMATERIAL; 7.3% CARDIOVASCULAR/CARDIOPULMONARY; 3.3% CELLULAR/SUBCELLULAR,"Hazwani A, Sha'Ban M, Azhim A,",*Organogenesis*,* [Characterization and in vivo study of decellularized aortic scaffolds using closed sonication system.](https://www.ncbi.nlm.nih.gov/pubmed/31495272),Characterization and in vivo study of decellularized aortic scaffolds using closed sonication system.,"Extracellular matrix (ECM) based bioscaffolds prepared by decellularization has increasingly emerged in tissue engineering application because it has structural, biochemical, and biomechanical cues that have dramatic effects upon cell behaviors. Therefore, we developed a closed sonication decellularization system to prepare ideal bioscaffolds with minimal adverse effects on the ECM. The decellularization was achieved at 170 kHz of ultrasound frequency in 0.1% and 2% Sodium Dodecyl Sulphate (SDS) solution for 10 hours. The immersion treatment as control was performed to compare the decellularization efficiency with our system. Cell removal and ECM structure were determined by histological staining and biochemical assay. Biomechanical properties were investigated by the indentation testing to test the stiffness, a residual force and compression of bioscaffolds. Additionally, in vivo implantation was performed in rat to investigate host tissue response. Compared to native tissues, histological staining and biochemical assay confirm the absence of cellularity with preservation of ECM structure. Moreover, sonication treatment has not affected the stiffness [N/mm] and a residual force [N] of the aortic scaffolds except for compression [%] which 2% SDS significantly decreased compared to native tissues showing higher SDS has a detrimental effect on ECM structure. Finally, minimal inflammatory response was observed after 1 and 5 weeks of implantation. This study reported that the novelty of our developed closed sonication system to prepare ideal bioscaffolds for tissue engineering applications."
movement vip interneuron activation differentially modulate encoding mouse auditory cortex,VETERINARY/AGRICULTURAL,86.9% ORTHOPAEDICS/SURGERY; 4.1% VETERINARY/AGRICULTURAL; 2.3% BONE,"Bigelow J, Morrill RJ, Dekloe J, Hasenstaub AR,",*eNeuro*,* [Movement and VIP interneuron activation differentially modulate encoding in mouse auditory cortex.](https://www.ncbi.nlm.nih.gov/pubmed/31481397),Movement and VIP interneuron activation differentially modulate encoding in mouse auditory cortex.,"Information processing in sensory cortex is highly sensitive to non-sensory variables such as anesthetic state, arousal, and task engagement. Recent work in mouse visual cortex (VCtx) suggests that evoked firing rates, stimulus-response mutual information, and encoding efficiency increase when animals are engaged in movement. A disinhibitory circuit appears central this change: inhibitory neurons expressing vasoactive intestinal peptide (VIP) are activated during movement, and disinhibit pyramidal cells by suppressing other inhibitory interneurons. Paradoxically, although movement activates a similar disinhibitory circuit in auditory cortex (ACtx), most ACtx studies report reduced spiking during movement. It is unclear whether the resulting changes in spike rates result in corresponding changes in stimulus-response mutual information. We examined ACtx responses evoked by tone cloud stimuli, in awake mice of both sexes, during spontaneous movement and still conditions. VIP+ cells were optogenetically activated on half of trials, permitting independent analysis of the consequences of movement and VIP activation, as well as their intersection. Movement decreased stimulus-related spike rates as well as mutual information and encoding efficiency. VIP interneuron activation tended to increase stimulus-evoked spike rates but not stimulus-response mutual information, thus reducing encoding efficiency. The intersection of movement and VIP activation was largely consistent with a linear combination of these main effects: VIP activation recovered movement-induced reduction in spike rates, but not information transfer.<b>Significance Statement</b> The ability of the brain to represent information about the sensory environment is heavily influenced by the behavioral state of the animal. In visual cortex, it is well known that locomotor activity enhances visual stimulus processing. By contrast, the present study found that sound processing in auditory cortex is degraded during locomotor activity. Whereas enhanced stimulus processing in visual cortex is thought to depend on VIP+ interneuron activation, optogenetic activation of VIP+ interneurons in auditory cortex failed to improve stimulus processing. These findings imply that circuitry activated during movement has opposite influences on stimulus processing in visual and auditory cortices. Such differences could reflect a resource allocation shift during movement favoring spatial perception in service of the animal's navigational needs."
