title,topic,pred_val,authors,journal,links,full_title,abstract
relationship fundamental motor skill competence perceived physical competence free play physical activity children,SPORT/EXERCISE,91.0% SPORT/EXERCISE; 2.7% REHABILITATION; 2.5% GAIT/LOCOMOTION,"Tsuda E, Goodway JD, Famelia R, Brian A,",*Research quarterly for exercise and sport*,"* [Relationship Between Fundamental Motor Skill Competence, Perceived Physical Competence and Free-Play Physical Activity in Children.](https://www.ncbi.nlm.nih.gov/pubmed/31469346)","Relationship Between Fundamental Motor Skill Competence, Perceived Physical Competence and Free-Play Physical Activity in Children.","<b>Purpose</b>: This study examined the extent to which fundamental motor skill competence (FMSC; locomotor and object control skill competence) and perceived physical competence (PPC) predicted physical activity levels and sedentary behaviors during free-play time at preschool. <b>Method</b>: A total of 72 children (girls <i>n</i> = 33, boys <i>n</i> = 39; <i>M</i><sub>age</sub> = 4.38, <i>SD</i> = .85 years) were recruited from two preschools. Fundamental motor skill competence was measured using the Test of Gross Motor Development - 2nd edition, and PPC was assessed using the physical competence subscale of the Pictorial Scale of Perceived Competence and Social Acceptance. Physical activity was measured using accelerometers. <b>Results</b>: Children engaged in light physical activity 19.66%, and moderate to vigorous physical activity (MVPA) 36.41%, and sedentary behaviors 43.94% of their free-play time. Since no correlation was observed in light physical activity with any variables, a hierarchical multiple linear regression was run for MVPA and sedentary behaviors. The results illustrated 38.9% of the variance in MVPA during free-play time was predicted by FMSC and PPC, after controlling for age and sex, with locomotor skill competence as a significant predictor (<i>t</i>= 2.98, <i>p</i> < .05). For sedentary behaviors, the 32.9% of the variance during free-play time was predicted by FMSC and PPC, after controlling age and sex, with locomotor skill competence as a significant predictor (<i>t</i> = 2.72, <i>p</i> < .05). <b>Conclusion</b>: The findings highlight the importance of developing FMSC and positive PPC during early childhood to enhance physical activity engagement during free-play."
peroneal tendon lengthening adjunct procedure aid reduction lateral malleolus diabetic ankle fractures 2 case reports,TENDON/LIGAMENT,46.8% TENDON/LIGAMENT; 37.6% ORTHOPAEDICS/SURGERY; 7.1% JOINT/CARTILAGE,"Nwoko NC, Rodriguez-Collazo E, Goldflies ML,",*The Journal of foot and ankle surgery : official publication of the American College of Foot and Ankle Surgeons*,* [Peroneal Tendon Lengthening as an Adjunct Procedure to Aid in the Reduction of the Lateral Malleolus in Diabetic Ankle Fractures: 2 Case Reports.](https://www.ncbi.nlm.nih.gov/pubmed/31477488),Peroneal Tendon Lengthening as an Adjunct Procedure to Aid in the Reduction of the Lateral Malleolus in Diabetic Ankle Fractures: 2 Case Reports.,"It is well-documented that individuals with longstanding diabetes mellitus are at risk for specific metabolic abnormalities; this includes but is not limited to increased glycation of collagenous soft-tissue structures. It is also apparent that such changes can manifest as thickening and increased stiffness of tendinous structures. What remains unknown are the biomechanical ramifications of these changes and how they should affect the surgical management of lower extremity injuries. Previous research suggests that the Achilles tendon demonstrates increased stiffness in the presence of diabetes. It is therefore reasonable to presume that increased collagen glycation and the resultant tendon stiffness can also lead to decreased extensibility and shortening of the peroneus longus and brevis tendons. The significance of this leads us to the conclusion that glycation of the peroneal tendons can create a deforming force in displaced lateral malleolar fractures because of the adjacent position of the peroneal tendons relative to the lateral malleolus. Complications stemming from this can lead to increased difficulty in reducing fibular fractures and subsequent shortening of the fibula. For the purpose of this article, we present 2 cases, 1 using open reduction with internal fixation and the other with external fixation. We will demonstrate that, in both reduction methods, lengthening of the peroneal tendons can be a useful adjunct procedure to aid in restoration of fibular length in diabetic ankle fractures."
chronic mild stress leads aberrant glucose energy metabolism depressed macaca fascicularis models,TENDON/LIGAMENT,57.6% TENDON/LIGAMENT; 14.6% ORTHOPAEDICS/SURGERY; 9.6% REHABILITATION,"Qin Y, Jiang X, Li W, Li J, Tian T, Zang G, Fang L, Zhou C, Xu B, Gong X, Huang C, Yang X, Bai M, Fan L, Xie P,",*Psychoneuroendocrinology*,* [Chronic mild stress leads to aberrant glucose energy metabolism in depressed Macaca fascicularis models.](https://www.ncbi.nlm.nih.gov/pubmed/31108306),Chronic mild stress leads to aberrant glucose energy metabolism in depressed Macaca fascicularis models.,"Major depressive disorder (MDD) is a pathophysiologically uncharacterized mental illness with complex etiology and clinical manifestations. Rodent depression-like models have been widely used to mimic the morbid state of depression. However, research on emotional disorders can also benefit from the use of models in non-human primates, which share a wide range of genetic and social similarities with humans."
pedicle screw shift without loosening following instrumented posterior fusion limitations pedicle screw fixation,TENDON/LIGAMENT,78.7% TENDON/LIGAMENT; 12.2% ORTHOPAEDICS/SURGERY; 5.5% JOINT/CARTILAGE,"Miyashita T, Ataka H, Kato K, Takaoka H, Tanno T,",*Neurosurgical review*,* [Pedicle screw shift without loosening following instrumented posterior fusion: limitations of pedicle screw fixation.](https://www.ncbi.nlm.nih.gov/pubmed/30187295),Pedicle screw shift without loosening following instrumented posterior fusion: limitations of pedicle screw fixation.,"The disc angle at the fused segment is extended in operative prone position, but eventually returns to preoperative neutral position within 6 months to 1 year. This study aimed to assess pedicle screw (PS) shift without loosening to identify the mechanism of the change in disc angle after posterior fusion for degenerative lumbar spondylolisthesis (DLS). Sixty-three consecutive patients who underwent facet fusion for L4 single-level DLS were retrospectively reviewed using computed tomography (CT) immediately after surgery and 6 months postoperatively. Twenty-two patients (88 PSs) in whom the disc angle had decreased by more than 4° at 6-month postoperative radiographic follow-up were selected to more readily identify and quantify PS shift. Six patients with PS loosening and/or nonunion were excluded. We reconstructed a CT plane, vertical to the cranial endplate of the vertebrae and passing through the cannula used for percutaneous PSs. Angle α, which is formed by the cranial endplate and the cannula on this plane, was measured. A change in angle α of more than 2° between the immediate postoperative period and the 6-month follow-up was defined as a PS shift. Angle α did not change by more than 2° in any of the 44 PSs in the upper vertebrae of the fused segment. In the lower vertebrae, angle α changed by more than 2° in 22 of 44 PSs. The change in angle α in the lower vertebrae (average, 2.3°) was significantly greater than that in the upper vertebrae (average, 0.2°) (P < 0.0001). The change in the disc angle was not relevant to clinical outcomes assessed by the Japanese Orthopaedic Association Back Pain Evaluation Questionnaire, the Roland-Morris Disability Questionnaire, and the visual analogue scale. The disc angle at the fused segment returned to preoperative neutral position due to PS shift without loosening, mainly in the lower vertebrae. PS shift is caused by bone remodeling in response to biomechanical load, similar to that in orthodontic tooth movement. As PS has limited ability to maintain a lordotic disc angle, even with the insertion of a cage, lumbar alignment will return to preoperative neutral position owing to cage subsidence or adjacent segment disease. These findings might indicate that it is not necessary to correct the spinal alignment for DLS."
relevant advances bone lengthening research bibliometric analysis 100 cited articles published 2001 2017,TENDON/LIGAMENT,71.6% TENDON/LIGAMENT; 26.2% ORTHOPAEDICS/SURGERY; 1.1% JOINT/CARTILAGE,"Mohedano A, Castillo A, de Pablos J, Barrios C,",*Journal of pediatric orthopedics. Part B*,* [Relevant advances in bone lengthening research: a bibliometric analysis of the 100 most-cited articles published from 2001 to 2017.](https://www.ncbi.nlm.nih.gov/pubmed/30312248),Relevant advances in bone lengthening research: a bibliometric analysis of the 100 most-cited articles published from 2001 to 2017.,"This study aimed to assess the scientific production of bone lengthening research by identifying the most-cited papers. All articles including the term 'bone lengthening' published between 2001 and 2017 were retrieved through the Web of Science database. The 100 most-cited articles on bone lengthening included a total of 4244 citations, with 414 (9.7%) citations in 2017. There was an average of 249.6 citations per year. The articles predominantly addressed biomechanics and bone formation (38). Different surgical techniques, including intramedullary nail (14), Ilizarov (nine), intramedullary skeletal kinetic distractor (ISKD) (six), Taylor spatial frame (6), the PRECICE device (three), and lengthening and submuscular locking plate (three), were the second most-studied topic. Most studies were therapeutic (58), whereas 30 studies were experimental investigations using animal models. Among the clinical studies, case series were predominant (level of evidence IV) (57). This study presents the first bibliometric analysis of the most relevant articles on bone lengthening. The list is relatively comprehensive in terms of identifying the top issues in this field. However, the most influential clinical studies have a poor level of evidence, although a slight tendency toward a better level of evidence has been observed in more recent years."
posteromedial ligament repair knee suture tape augmentation biomechanical study,TENDON/LIGAMENT,92.3% TENDON/LIGAMENT; 5.8% ORTHOPAEDICS/SURGERY; 1.1% JOINT/CARTILAGE,"Mehl JT, Kia C, Murphy M, Obopilwe E, Cote M, Imhoff FB, Imhoff AB, Arciero RA, Beitzel K, Otto A,",*The American journal of sports medicine*,* [Posteromedial Ligament Repair of the Knee With Suture Tape Augmentation: A Biomechanical Study.](https://www.ncbi.nlm.nih.gov/pubmed/31454261),Posteromedial Ligament Repair of the Knee With Suture Tape Augmentation: A Biomechanical Study.,"In cases of acute combined posteromedial and anterior cruciate ligament (ACL) injuries, primary repair of the superficial medial collateral ligament (sMCL) and posterior oblique ligament (POL) with suture tape augmentation may be a reasonable alternative to standard tendon reconstruction techniques."
pattern analysis complete achilles tendon rupture suffered high jump preparation official national level athletic competition,TENDON/LIGAMENT,50.4% TENDON/LIGAMENT; 40.4% SPORT/EXERCISE; 2.4% GAIT/LOCOMOTION,"De la Fuente C, Ramirez-Campillo R, Gallardo-Fuentes F, Alvarez C, Bustamante C, Henríquez H, Carpes FP,",*Sports biomechanics*,* [Pattern analysis of a complete Achilles tendon rupture suffered during high jump preparation in an official national-level athletic competition.](https://www.ncbi.nlm.nih.gov/pubmed/31462176),Pattern analysis of a complete Achilles tendon rupture suffered during high jump preparation in an official national-level athletic competition.,"Elite athletes are subject to injuries like the Achilles tendon rupture. This injury requires a long recovery process, with no guarantee of returning to the pre-injury level. When a rupture happens during natural life, movement analysis can provide useful insights concerning patterns of rupture to understand and prevent Achilles tendon injuries. Here we determined the pattern of rupture of an Achilles tendon (AT) in an elite high-jumper athlete who ruptured an AT during the straight line running phase in preparation for a high-jump attempt. This study is a novel case report regarding a national-level elite athlete. The main outcomes were kinematics parameters obtained from video analysis. The pattern of the rupture was determined by pixel intensity and outlier analysis. The rupture occurred at 44% of the single stance. The injured leg showed a higher ankle dorsal flexion and knee-ankle ratio, and a lower knee flexion compared to contralateral leg. An eccentric pattern of rupture occurred during the transition from the mid to terminal stance phases of running. The lower knee flexion and the increased ankle dorsal flexion during the stance suggest a loss of knee-ankle coordination. This might have favoured a major elongation of Achilles tendon causing the rupture."
experimental study intraluminal hyperpressure reproducing gastric leak following sleeve gastrectomy,TENDON/LIGAMENT,89.5% TENDON/LIGAMENT; 7.3% ORTHOPAEDICS/SURGERY; 2.1% JOINT/CARTILAGE,"Marie L, Masson C, Gaborit B, Berdah SV, Bège T,",*Obesity surgery*,* [An Experimental Study of Intraluminal Hyperpressure Reproducing a Gastric Leak Following a Sleeve Gastrectomy.](https://www.ncbi.nlm.nih.gov/pubmed/31154568),An Experimental Study of Intraluminal Hyperpressure Reproducing a Gastric Leak Following a Sleeve Gastrectomy.,"A gastric leak (GL) represents the main post-operative complication following a sleeve gastrectomy (SG) and occurs most commonly at the top of the stapling, without any clear explanation."
proximal distal failure site analysis percutaneous achilles tendon rupture repair,TENDON/LIGAMENT,90.7% TENDON/LIGAMENT; 8.1% ORTHOPAEDICS/SURGERY; 0.3% VETERINARY/AGRICULTURAL,"Wagner P, Wagner E, López M, Etchevers G, Valencia O, Guzmán-Venegas R,",*Foot & ankle international*,* [Proximal and Distal Failure Site Analysis in Percutaneous Achilles Tendon Rupture Repair.](https://www.ncbi.nlm.nih.gov/pubmed/31462088),Proximal and Distal Failure Site Analysis in Percutaneous Achilles Tendon Rupture Repair.,"Different techniques have been described for percutaneous Achilles tendon rupture repair, but no biomechanical evaluation has been performed separately for proximal and distal suturing techniques. The purpose of this study was to biomechanically analyze proximal versus distal percutaneous Achilles suture configurations during cyclic loading and load to failure."
patellar bone tendon bone autografts versus quadriceps tendon allograft synthetic augmentation canine model,TENDON/LIGAMENT,85.8% TENDON/LIGAMENT; 12.7% ORTHOPAEDICS/SURGERY; 0.9% JOINT/CARTILAGE,"Smith PA, Stannard JP, Bozynski CC, Kuroki K, Cook CR, Cook JL,",*The journal of knee surgery*,* [Patellar Bone-Tendon-Bone Autografts versus Quadriceps Tendon Allograft with Synthetic Augmentation in a Canine Model.](https://www.ncbi.nlm.nih.gov/pubmed/31461759),Patellar Bone-Tendon-Bone Autografts versus Quadriceps Tendon Allograft with Synthetic Augmentation in a Canine Model.,"Patellar bone-tendon-bone (pBTB) autografts are often considered the ""gold standard"" for complete anterior cruciate ligament (ACL) reconstruction and are also associated with significant complications and early-onset knee osteoarthritis (OA). A novel quadriceps tendon allograft with synthetic augmentation, or ""internal brace"" (QTIB), has been reported to have potential advantages for ACL reconstruction based on animal model data. In this preclinical canine comparison study, we hypothesized that QTIB allograft compared with pBTB autograft would provide superior durability for knee stability, function, and prevention of OA. Under approval from our Institutional Animal Care and Use Committee, adult purpose-bred research hounds (<i>n</i> = 10) underwent arthroscopic complete transection of the ACL followed by either an arthroscopic-assisted all-inside ACL reconstruction using the QTIB allograft (<i>n</i> = 5) or pBTB autograft (<i>n</i> = 5). Contralateral knees were used as nonoperated controls (<i>n</i> = 10). Radiographic and arthroscopic assessments were performed at 2 and 6 months, respectively, after surgery. Anterior drawer, internal rotation, lameness, kinetics, pain, effusion, and comfortable range of knee motion were measured at 2, 3, and 6 months. Biomechanical and histologic assessments were performed at 6 months. All reconstructed knees were stable and had intact ACL grafts 6 months after surgery. At 6 months, QTIB reconstructed knees had significantly less lameness, lower pain, less effusion, and increased range of motion when compared with BTB knees (<i>p</i> < 0.05). BTB knees had significantly higher radiographic OA scores than QTIB knees at 6 months (<i>p</i> < 0.05). Superior outcomes associated with QTIB allograft may be due to the lack of donor site morbidity, the use of a robust tendon graft, and/or protection of the graft from the synthetic augmentation. Robust tendon grafts combined with a synthetic internal brace and platelet-rich plasma (PRP) may allow for more rapid and robust tendon-bone healing and graft ""ligamentization,"" which protects the graft from early failure and rapid OA development that can plague commonly-used allografts."
effectiveness hinged elbow orthosis medial collateral ligament injuries vitro biomechanical study,TENDON/LIGAMENT,59.9% TENDON/LIGAMENT; 13.2% ORTHOPAEDICS/SURGERY; 9.2% SPORT/EXERCISE,"Manocha RHK, Johnson JA, King GJW,",*The American journal of sports medicine*,* [The Effectiveness of a Hinged Elbow Orthosis in Medial Collateral Ligament Injuries: An In Vitro Biomechanical Study.](https://www.ncbi.nlm.nih.gov/pubmed/31461303),The Effectiveness of a Hinged Elbow Orthosis in Medial Collateral Ligament Injuries: An In Vitro Biomechanical Study.,"Medial collateral ligament (MCL) injuries are common after elbow trauma and in overhead throwing athletes. A hinged elbow orthosis (HEO) is often used to protect the elbow from valgus stress early after injury and during early return to play. However, there is minimal evidence regarding the efficacy of these orthoses in controlling instability and their influence on long-term clinical outcomes."
biomechanical function size anteromedial posterolateral bundles acl change differently skeletal growth pig model,TENDON/LIGAMENT,45.0% TENDON/LIGAMENT; 9.7% ORTHOPAEDICS/SURGERY; 7.4% TISSUE/BIOMATERIAL,"Cone SG, Lambeth EP, Ru H, Fordham LA, Piedrahita JA, Spang JT, Fisher MB,",*Clinical orthopaedics and related research*,* [Biomechanical Function and Size of the Anteromedial and Posterolateral Bundles of the ACL Change Differently with Skeletal Growth in the Pig Model.](https://www.ncbi.nlm.nih.gov/pubmed/31373947),Biomechanical Function and Size of the Anteromedial and Posterolateral Bundles of the ACL Change Differently with Skeletal Growth in the Pig Model.,"ACL injuries are becoming increasingly common in children and adolescents, but little is known regarding age-specific ACL function in these patients. To improve our understanding of changes in musculoskeletal tissues during growth and given the limited availability of pediatric human cadaveric specimens, tissue structure and function can be assessed in large animal models, such as the pig."
influence bowling velocity movement variability experienced older aged lawn bowlers,TENDON/LIGAMENT,80.6% TENDON/LIGAMENT; 8.1% ORTHOPAEDICS/SURGERY; 3.1% JOINT/CARTILAGE,"Sayers MGL,",*Journal of science and medicine in sport*,* [The influence of bowling velocity on movement variability in experienced older aged lawn bowlers.](https://www.ncbi.nlm.nih.gov/pubmed/31056280),The influence of bowling velocity on movement variability in experienced older aged lawn bowlers.,This project examined the movement strategies adopted by highly experienced older aged lawn bowlers when performing Draw and Drive deliveries.
autosomal recessive iron deficiency anemia dystonia hypermanganesemia caused new variant mutation manganese transporter gene slc39a14,TENDON/LIGAMENT,48.5% TENDON/LIGAMENT; 37.8% ORTHOPAEDICS/SURGERY; 7.1% JOINT/CARTILAGE,"Zeglam A, Abugrara A, Kabuka M,",*Acta neurologica Belgica*,"* [Autosomal-recessive iron deficiency anemia, dystonia and hypermanganesemia caused by new variant mutation of the manganese transporter gene SLC39A14.](https://www.ncbi.nlm.nih.gov/pubmed/30232769)","Autosomal-recessive iron deficiency anemia, dystonia and hypermanganesemia caused by new variant mutation of the manganese transporter gene SLC39A14.","This inborn error of manganese metabolism has only recently been identified. A total of 28 affected individuals from ten families are known worldwide. Mutations in SLC39A14, encoding a Mn uptake transporter, have recently been recognized to cause excessive Mn concentrations in the blood which is believed to be neurotoxic and lead to a parkinsonian-like movement disorder caused by accumulation of Mn in the basal ganglia. We are reporting a new variant of SLC39A14 gene mutation (OMIM 608736 8p21.3) that has never been described in the literature so far. The index case is a 3-year-old female who was born at 30 weeks' gestation by emergency lower segment caesarean section, the second of twins, weighing 1.4 kg. Parents have a consanguineous marriage (first cousins) and have four healthy male children. She presented at 30 months of age with history of unsteady gait of 4 months duration and is progressively worsening. She became stiff and has lost all of her locomotor skills. Apart from low serum iron and iron deficiency anemia, her initial work up was unremarkable. T1-weighted MRI brain showed bilateral hyperintense signal in basal ganglia, mid-brain and pontine tegmentum giving rise to the characteristic eye-of-the-tiger sign. Genetic DNA evaluation (Whole Exome Sequencing WES) identified the homozygous missense variant c.1136.T in exon 7 of SLC39A14 gene which is associated with hypermanganesemia. Whole blood Mn was markedly raised at 150 nmol/L (8 mg/L) (normal 10 nmol/L, 0.7 mg/Bioscientia). This young girl has just started treatment with intravenous disodium calcium edetate and oral iron."
mechanical misconceptions lost mechanics sports biomechanics,TENDON/LIGAMENT,68.6% TENDON/LIGAMENT; 29.6% ORTHOPAEDICS/SURGERY; 0.5% TISSUE/BIOMATERIAL,"Vigotsky AD, Zelik KE, Lake J, Hinrichs RN,",*Journal of biomechanics*,"* [Mechanical misconceptions: Have we lost the ""mechanics"" in ""sports biomechanics""?](https://www.ncbi.nlm.nih.gov/pubmed/31337496)","Mechanical misconceptions: Have we lost the ""mechanics"" in ""sports biomechanics""?","Biomechanics principally stems from two disciplines, mechanics and biology. However, both the application and language of the mechanical constructs are not always adhered to when applied to biological systems, which can lead to errors and misunderstandings within the scientific literature. Here we address three topics that seem to be common points of confusion and misconception, with a specific focus on sports biomechanics applications: (1) joint reaction forces as they pertain to loads actually experienced by biological joints; (2) the partitioning of scalar quantities into directional components; and (3) weight and gravity alteration. For each topic, we discuss how mechanical concepts have been commonly misapplied in peer-reviewed publications, the consequences of those misapplications, and how biomechanics, exercise science, and other related disciplines can collectively benefit by more carefully adhering to and applying concepts of classical mechanics."
influencing lumbar posture real time biofeedback effects kinematics kinetics repetitive lifting task,TENDON/LIGAMENT,35.3% TENDON/LIGAMENT; 26.2% REHABILITATION; 12.7% GAIT/LOCOMOTION,"Boocock M, Naudé Y, Taylor S, Kilby J, Mawston G,",*Gait & posture*,* [Influencing lumbar posture through real-time biofeedback and its effects on the kinematics and kinetics of a repetitive lifting task.](https://www.ncbi.nlm.nih.gov/pubmed/31302338),Influencing lumbar posture through real-time biofeedback and its effects on the kinematics and kinetics of a repetitive lifting task.,"Repetitive, flexed lumbar postures are a risk factor associated with low back injuries. Young, novice workers involved in manual handling also appear at increased risk of injury. The evidence for the effectiveness of postural biofeedback as an intervention approach is lacking, particularly for repetitive, fatiguing tasks."
change drop landing mechanics 2 years young athletes anterior cruciate ligament reconstruction,TENDON/LIGAMENT,68.1% TENDON/LIGAMENT; 17.0% SPORT/EXERCISE; 4.9% ORTHOPAEDICS/SURGERY,"Ithurburn MP, Paterno MV, Thomas S, Pennell ML, Evans KD, Magnussen RA, Schmitt LC,",*The American journal of sports medicine*,* [Change in Drop-Landing Mechanics Over 2 Years in Young Athletes After Anterior Cruciate Ligament Reconstruction.](https://www.ncbi.nlm.nih.gov/pubmed/31373856),Change in Drop-Landing Mechanics Over 2 Years in Young Athletes After Anterior Cruciate Ligament Reconstruction.,"While between-limb landing asymmetries after anterior cruciate ligament reconstruction (ACLR) are linked with poor function and risk of additional injury, it is not currently understood how landing symmetry changes over time after ACLR."
establishing safe extra articular parameters cortical button distal fixation ulnar collateral ligament reconstruction,TENDON/LIGAMENT,55.6% TENDON/LIGAMENT; 35.8% ORTHOPAEDICS/SURGERY; 2.6% JOINT/CARTILAGE,"Hooper PO, Warren J, Silko C, Frangiamore SJ, King D, Farrow LD, Schickendantz MS,",*The American journal of sports medicine*,* [Establishing Safe Extra-articular Parameters for Cortical Button Distal Fixation During Ulnar Collateral Ligament Reconstruction.](https://www.ncbi.nlm.nih.gov/pubmed/31386563),Establishing Safe Extra-articular Parameters for Cortical Button Distal Fixation During Ulnar Collateral Ligament Reconstruction.,"A variety of methods exist for fixation during ulnar collateral ligament (UCL) reconstruction on the ulna for the overhead throwing athlete. Current biomechanical evidence suggests that cortical button fixation may fail at a higher load and under more cycles than interference screw fixation alone, while also minimizing the risk of fracture. A safe angle for placement of this cortical button has not yet been determined."
exposure diclofop methyl induces immunotoxicity behavioral abnormalities zebrafish embryos,TENDON/LIGAMENT,32.3% TENDON/LIGAMENT; 21.4% GAIT/LOCOMOTION; 9.1% SPORT/EXERCISE,"Cao Z, Zou L, Wang H, Zhang H, Liao X, Xiao J, Zhang S, Lu H,","*Aquatic toxicology (Amsterdam, Netherlands)*",* [Exposure to diclofop-methyl induces immunotoxicity and behavioral abnormalities in zebrafish embryos.](https://www.ncbi.nlm.nih.gov/pubmed/31352076),Exposure to diclofop-methyl induces immunotoxicity and behavioral abnormalities in zebrafish embryos.,"Diclofop-methyl (DM) is widely used in agriculture and may lead to serious toxicity. However, a limited number of studies have been performed to evaluate the toxicity of DM in the immune and nervous systems of animals. Here, we utilized a good vertebrate model, zebrafish, to evaluate the toxicity of DM during the developmental process. Exposure of zebrafish embryos to 0.1, 0.3 and 0.5 mg/l DM from 6 h post fertilization (hpf) to 72 hpf induced developmental abnormalities, such as shorter body lengths and yolk sac edemas. The number of immune cells in zebrafish larvae was significantly reduced, but the inflammatory response was not influenced by DM treatment. The expression of immune-related genes were downregulated and the levels of oxidative stress were upregulated by DM exposure. Moreover, locomotor behaviors were inhibited by DM exposure. Therefore, our results suggest that DM has the potential to induce immunotoxicity and cause behavioral changes in zebrafish larvae. This study provides new evidence of the influence of DM exposure on aquatic ecosystems."
association long term orthokeratology responses corneal biomechanics,TISSUE/BIOMATERIAL,70.2% TISSUE/BIOMATERIAL; 9.1% METHODS; 5.1% JOINT/CARTILAGE,"Lam AKC, Hon Y, Leung SYY, Shu-Ho L, Chong J, Lam DCC,",*Scientific reports*,* [Association between long-term orthokeratology responses and corneal biomechanics.](https://www.ncbi.nlm.nih.gov/pubmed/31467346),Association between long-term orthokeratology responses and corneal biomechanics.,"Myopia is very prevalent worldwide, especially among Asian populations. Orthokeratology is a proven intervention to reduce myopia progression. The current study investigated association between baseline corneal biomechanics and orthokeratology responses, and changes of corneal biomechanics from long-term orthokeratology. We fitted 59 adult subjects having myopia between -4.00D to -5.00D with overnight orthokeratology. Corneal biomechanics was measured through dynamic bidirectional corneal applanation (in terms of corneal hysteresis, CH and corneal resistance factor, CRF) and corneal indentation (in terms of corneal stiffness, S and tangent modulus, E). Subjects with poor orthokeratology responses had lower E (mean 0.474 MPa) than subjects with good orthokeratology responses (mean 0.536 MPa). Successful orthokeratology for 6 months resulted in reducing CH (reduced by 5.8%) and CRF (reduced by 8.7%). Corneal stiffness was stable, but E showed an increasing trend. Among subjects with successful orthokeratology, a higher baseline S resulted in greater myopia reduction (Pearson correlation coefficient, r = 0.381, p = 0.02)."
associations physical activity gross motor skills executive function preschool children low income south african settings,TISSUE/BIOMATERIAL,42.2% TISSUE/BIOMATERIAL; 24.2% METHODS; 6.8% MODELING,"Cook CJ, Howard SJ, Scerif G, Twine R, Kahn K, Norris SA, Draper CE,",*Developmental science*,* [Associations of physical activity and gross motor skills with executive function in preschool children from low-income South African settings.](https://www.ncbi.nlm.nih.gov/pubmed/30801916),Associations of physical activity and gross motor skills with executive function in preschool children from low-income South African settings.,"Executive function is foundational for cognitive development. Previous research has shown both gross motor skills and physical activity to be related to executive function. However, evidence for these relationships in the preschool years, as well as in low- and middle-income countries is lacking. Therefore, this study aimed to investigate the relationships between components of executive function (inhibition, shifting and working memory) and gross motor skills (locomotor skills and object control skills) in a sample of preschool children from urban and rural low-income settings in South Africa. Results revealed that inhibition and working memory, but not shifting, were associated with gross motor skills. More specifically: inhibition was associated with both locomotor [β = 0.20, p = 0.047] and object control skills [β = 0.24, p = 0.024], whereas working memory was only associated with locomotor skills [β = 0.21, p = 0.039]. Physical activity was not associated with inhibition and shifting but was negatively associated with working memory. These results elaborate a growing evidence base linking executive function and gross motor skills in the early years, and it is the first to look at specific associations of locomotor and object control skills with executive function in the South African context (a low- and middle-income country)."
sacral stress fractures rare curable cause back pain athletes,TISSUE/BIOMATERIAL,65.0% TISSUE/BIOMATERIAL; 18.7% TENDON/LIGAMENT; 3.6% CELLULAR/SUBCELLULAR,"Vajapey S, Matic G, Hartz C, Miller TL,",*Sports health*,* [Sacral Stress Fractures: A Rare but Curable Cause of Back Pain in Athletes.](https://www.ncbi.nlm.nih.gov/pubmed/31265789),Sacral Stress Fractures: A Rare but Curable Cause of Back Pain in Athletes.,"Stress fractures of the sacrum are an uncommon cause of low back and buttock pain in athletes. They have been described in a few case reports, with the injury occurring most often in female distance runners. Given the rarity of this condition, there is a general lack of awareness of this injury, which may lead to a missed or delayed diagnosis."
correlation corneal biomechanical indices severity keratoconus,TISSUE/BIOMATERIAL,49.3% TISSUE/BIOMATERIAL; 21.8% METHODS; 4.2% MODELING,"Koh S, Inoue R, Ambrósio R, Maeda N, Miki A, Nishida K,",*Cornea*,* [Correlation Between Corneal Biomechanical Indices and the Severity of Keratoconus.](https://www.ncbi.nlm.nih.gov/pubmed/31478950),Correlation Between Corneal Biomechanical Indices and the Severity of Keratoconus.,To investigate the correlations between the biomechanical indices determined in Scheimpflug-based corneal biomechanical assessments and the severity of keratoconus (KC) based on corneal tomographic assessments in patients with different stages of KC.
